"","chr","arm","hetScore"
"1","1","p",0.993
"2","1","q",0.993
"3","2","p",0.998
"4","2","q",1.003
"5","3","p",0.993
"6","3","q",0.997
"7","4","p",0.996
"8","4","q",0.998
"9","5","p",0.993
"10","5","q",0.999
"11","6","p",1.001
"12","6","q",0.997
"13","7","p",0.62
"14","7","q",0.602
"15","8","p",0.998
"16","8","q",1.003
"17","9","p",0.74
"18","9","q",0.983
"19","10","p",0.764
"20","10","q",0.764
"21","11","p",0.994
"22","11","q",0.998
"23","12","p",0.998
"24","12","q",0.996
"25","13","q",0.994
"26","14","q",1.001
"27","15","q",1
"28","16","p",0.999
"29","16","q",1.001
"30","17","p",0.991
"31","17","q",0.994
"32","18","p",1.002
"33","18","q",1.001
"34","19","p",0.928
"35","19","q",1.005
"36","20","p",0.929
"37","20","q",0.919
"38","21","q",1.003
"39","22","q",0.733
"40","X","p",0.998
"41","X","q",1.003
